tile_x,tile_y,zoom,inside_polygon
67820,46446,17,0
67820,46447,17,0
67820,46448,17,0
67821,46408,17,1
67821,46409,17,1
67821,46410,17,1
67821,46411,17,1
67821,46412,17,1
67821,46413,17,1
67821,46414,17,1
67821,46415,17,1
67821,46416,17,1
67821,46417,17,1
67821,46418,17,1
67821,46419,17,1
67821,46420,17,1
67821,46421,17,1
67821,46422,17,1
67821,46423,17,1
67821,46424,17,1
67821,46425,17,1
67821,46426,17,1
67821,46427,17,1
67821,46428,17,1
67821,46429,17,1
67821,46430,17,1
67821,46431,17,1
67821,46432,17,0
67821,46433,17,0
67821,46434,17,0
67821,46435,17,0
67821,46436,17,0
67821,46437,17,0
67821,46438,17,0
67821,46439,17,0
67821,46440,17,0
67821,46441,17,0
67821,46442,17,0
67821,46443,17,0
67821,46444,17,0
67821,46445,17,0
67821,46446,17,0
67821,46447,17,0
67821,46448,17,0
67822,46408,17,1
67822,46409,17,1
67822,46410,17,1
67822,46411,17,1
67822,46412,17,1
67822,46413,17,1
67822,46414,17,1
67822,46415,17,1
67822,46416,17,1
67822,46417,17,1
67822,46418,17,1
67822,46419,17,1
67822,46420,17,1
67822,46421,17,1
67822,46422,17,1
67822,46423,17,1
67822,46424,17,1
67822,46425,17,1
67822,46426,17,1
67822,46427,17,1
67822,46428,17,1
67822,46429,17,1
67822,46430,17,1
67822,46431,17,1
67822,46432,17,0
67822,46433,17,0
67822,46434,17,0
67822,46435,17,0
67822,46436,17,0
67822,46437,17,0
67822,46438,17,0
67822,46439,17,0
67822,46440,17,0
67822,46441,17,0
67822,46442,17,0
67822,46443,17,0
67822,46444,17,0
67822,46445,17,0
67822,46446,17,0
67822,46447,17,0
67822,46448,17,0
67823,46408,17,1
67823,46409,17,1
67823,46410,17,1
67823,46411,17,1
67823,46412,17,1
67823,46413,17,1
67823,46414,17,1
67823,46415,17,1
67823,46416,17,1
67823,46417,17,1
67823,46418,17,1
67823,46419,17,1
67823,46420,17,1
67823,46421,17,1
67823,46422,17,1
67823,46423,17,1
67823,46424,17,1
67823,46425,17,1
67823,46426,17,1
67823,46427,17,1
67823,46428,17,1
67823,46429,17,1
67823,46430,17,1
67823,46431,17,1
67823,46432,17,0
67823,46433,17,0
67823,46434,17,0
67823,46435,17,0
67823,46436,17,0
67823,46437,17,0
67823,46438,17,0
67823,46439,17,0
67823,46440,17,0
67823,46441,17,0
67823,46442,17,0
67823,46443,17,0
67823,46444,17,0
67823,46445,17,0
67823,46446,17,0
67823,46447,17,0
67823,46448,17,0
67824,46408,17,1
67824,46409,17,1
67824,46410,17,1
67824,46411,17,1
67824,46412,17,1
67824,46413,17,1
67824,46414,17,1
67824,46415,17,1
67824,46416,17,0
67824,46417,17,0
67824,46418,17,0
67824,46419,17,0
67824,46420,17,0
67824,46421,17,0
67824,46422,17,0
67824,46423,17,0
67824,46424,17,0
67824,46425,17,0
67824,46426,17,0
67824,46427,17,0
67824,46428,17,0
67824,46429,17,0
67824,46430,17,0
67824,46431,17,0
67824,46432,17,0
67824,46433,17,0
67824,46434,17,0
67824,46435,17,0
67824,46436,17,0
67824,46437,17,0
67824,46438,17,0
67824,46439,17,0
67824,46440,17,0
67824,46441,17,0
67824,46442,17,0
67824,46443,17,0
67824,46444,17,0
67824,46445,17,0
67824,46446,17,0
67824,46447,17,0
67824,46448,17,0
67825,46408,17,1
67825,46409,17,1
67825,46410,17,1
67825,46411,17,1
67825,46412,17,1
67825,46413,17,1
67825,46414,17,1
67825,46415,17,1
67825,46416,17,0
67825,46417,17,0
67825,46418,17,0
67825,46419,17,0
67825,46420,17,0
67825,46421,17,0
67825,46422,17,0
67825,46423,17,0
67825,46424,17,0
67825,46425,17,0
67825,46426,17,0
67825,46427,17,0
67825,46428,17,0
67825,46429,17,0
67825,46430,17,0
67825,46431,17,0
67825,46432,17,0
67825,46433,17,0
67825,46434,17,0
67825,46435,17,0
67825,46436,17,0
67825,46437,17,0
67825,46438,17,0
67825,46439,17,0
67825,46440,17,0
67825,46441,17,0
67825,46442,17,0
67825,46443,17,0
67825,46444,17,0
67825,46445,17,0
67825,46446,17,0
67825,46447,17,0
67825,46448,17,0
67826,46408,17,1
67826,46409,17,1
67826,46410,17,1
67826,46411,17,1
67826,46412,17,1
67826,46413,17,1
67826,46414,17,1
67826,46415,17,1
67826,46416,17,0
67826,46417,17,0
67826,46418,17,0
67826,46419,17,0
67826,46420,17,0
67826,46421,17,0
67826,46422,17,0
67826,46423,17,0
67826,46424,17,0
67826,46425,17,0
67826,46426,17,0
67826,46427,17,0
67826,46428,17,0
67826,46429,17,0
67826,46430,17,0
67826,46431,17,0
67826,46432,17,0
67826,46433,17,0
67826,46434,17,0
67826,46435,17,0
67826,46436,17,0
67826,46437,17,0
67826,46438,17,0
67826,46439,17,0
67826,46440,17,0
67826,46441,17,0
67826,46442,17,0
67826,46443,17,0
67826,46444,17,0
67826,46445,17,0
67826,46446,17,0
67826,46447,17,0
67826,46448,17,0
67827,46408,17,1
67827,46409,17,1
67827,46410,17,1
67827,46411,17,1
67827,46412,17,1
67827,46413,17,1
67827,46414,17,1
67827,46415,17,1
67827,46416,17,0
67827,46417,17,0
67827,46418,17,0
67827,46419,17,0
67827,46420,17,0
67827,46421,17,0
67827,46422,17,0
67827,46423,17,0
67827,46424,17,0
67827,46425,17,0
67827,46426,17,0
67827,46427,17,0
67827,46428,17,0
67827,46429,17,0
67827,46430,17,0
67827,46431,17,0
67827,46432,17,0
67827,46433,17,0
67827,46434,17,0
67827,46435,17,0
67827,46436,17,0
67827,46437,17,0
67827,46438,17,0
67827,46439,17,0
67827,46440,17,0
67827,46441,17,0
67827,46442,17,0
67827,46443,17,0
67827,46444,17,0
67827,46445,17,0
67827,46446,17,0
67827,46447,17,0
67827,46448,17,0
