tile_x,tile_y,zoom,inside_polygon
67858,47270,17,0
67858,47271,17,0
67858,47272,17,0
67858,47273,17,0
67859,47098,17,0
67859,47099,17,0
67859,47100,17,0
67859,47101,17,0
67859,47102,17,0
67859,47103,17,0
67859,47104,17,0
67859,47105,17,0
67859,47106,17,0
67859,47107,17,0
67859,47108,17,0
67859,47109,17,0
67859,47110,17,0
67859,47111,17,0
67859,47112,17,0
67859,47113,17,0
67859,47114,17,0
67859,47115,17,0
67859,47116,17,0
67859,47117,17,0
67859,47118,17,0
67859,47119,17,0
67859,47120,17,1
67859,47121,17,1
67859,47122,17,1
67859,47123,17,0
67859,47124,17,0
67859,47125,17,0
67859,47126,17,0
67859,47127,17,0
67859,47128,17,0
67859,47129,17,0
67859,47130,17,0
67859,47131,17,0
67859,47132,17,0
67859,47133,17,0
67859,47134,17,0
67859,47135,17,0
67859,47136,17,0
67859,47137,17,0
67859,47138,17,0
67859,47139,17,0
67859,47140,17,0
67859,47141,17,0
67859,47142,17,0
67859,47143,17,0
67859,47144,17,0
67859,47145,17,0
67859,47146,17,0
67859,47147,17,0
67859,47148,17,0
67859,47149,17,0
67859,47150,17,0
67859,47151,17,0
67859,47152,17,0
67859,47153,17,0
67859,47154,17,0
67859,47155,17,0
67859,47156,17,0
67859,47157,17,0
67859,47158,17,0
67859,47159,17,0
67859,47160,17,0
67859,47161,17,0
67859,47162,17,0
67859,47163,17,0
67859,47164,17,0
67859,47165,17,0
67859,47166,17,0
67859,47167,17,0
67859,47168,17,0
67859,47169,17,0
67859,47170,17,0
67859,47171,17,0
67859,47172,17,0
67859,47173,17,0
67859,47174,17,0
67859,47175,17,0
67859,47176,17,0
67859,47177,17,0
67859,47178,17,0
67859,47179,17,0
67859,47180,17,0
67859,47181,17,0
67859,47182,17,0
67859,47183,17,0
67859,47184,17,0
67859,47185,17,0
67859,47186,17,0
67859,47187,17,0
67859,47188,17,0
67859,47189,17,0
67859,47190,17,0
67859,47191,17,0
67859,47192,17,0
67859,47193,17,0
67859,47194,17,0
67859,47195,17,0
67859,47196,17,0
67859,47197,17,0
67859,47198,17,0
67859,47199,17,0
67859,47200,17,0
67859,47201,17,0
67859,47202,17,0
67859,47203,17,0
67859,47204,17,0
67859,47205,17,0
67859,47206,17,0
67859,47207,17,0
67859,47208,17,0
67859,47209,17,0
67859,47210,17,0
67859,47211,17,0
67859,47212,17,0
67859,47213,17,0
67859,47214,17,0
67859,47215,17,0
67859,47216,17,0
67859,47217,17,0
67859,47218,17,0
67859,47219,17,0
67859,47220,17,0
67859,47221,17,0
67859,47222,17,0
67859,47223,17,0
67859,47224,17,0
67859,47225,17,0
67859,47226,17,0
67859,47227,17,0
67859,47228,17,0
67859,47229,17,0
67859,47230,17,0
67859,47231,17,0
67859,47232,17,0
67859,47233,17,0
67859,47234,17,0
67859,47235,17,0
67859,47236,17,0
67859,47237,17,0
67859,47238,17,0
67859,47239,17,0
67859,47240,17,0
67859,47241,17,0
67859,47242,17,0
67859,47243,17,0
67859,47244,17,0
67859,47245,17,0
67859,47246,17,0
67859,47247,17,0
67859,47248,17,0
67859,47249,17,0
67859,47250,17,0
67859,47251,17,0
67859,47252,17,0
67859,47253,17,0
67859,47254,17,0
67859,47255,17,0
67859,47256,17,0
67859,47257,17,0
67859,47258,17,0
67859,47259,17,0
67859,47260,17,0
67859,47261,17,0
67859,47262,17,0
67859,47263,17,0
67859,47264,17,0
67859,47265,17,0
67859,47266,17,0
67859,47267,17,0
67859,47268,17,0
67859,47269,17,0
67859,47270,17,0
67859,47271,17,0
67859,47272,17,0
67859,47273,17,0
67860,47098,17,0
67860,47099,17,0
67860,47100,17,0
67860,47101,17,0
67860,47102,17,0
67860,47103,17,0
67860,47104,17,0
67860,47105,17,0
67860,47106,17,0
67860,47107,17,0
67860,47108,17,0
67860,47109,17,0
67860,47110,17,0
67860,47111,17,0
67860,47112,17,0
67860,47113,17,0
67860,47114,17,0
67860,47115,17,0
67860,47116,17,1
67860,47117,17,1
67860,47118,17,0
67860,47119,17,0
67860,47120,17,1
67860,47121,17,1
67860,47122,17,1
67860,47123,17,0
67860,47124,17,0
67860,47125,17,0
67860,47126,17,0
67860,47127,17,0
67860,47128,17,0
67860,47129,17,0
67860,47130,17,0
67860,47131,17,0
67860,47132,17,0
67860,47133,17,0
67860,47134,17,0
67860,47135,17,0
67860,47136,17,0
67860,47137,17,0
67860,47138,17,0
67860,47139,17,0
67860,47140,17,0
67860,47141,17,0
67860,47142,17,0
67860,47143,17,0
67860,47144,17,0
67860,47145,17,0
67860,47146,17,0
67860,47147,17,0
67860,47148,17,0
67860,47149,17,0
67860,47150,17,0
67860,47151,17,0
67860,47152,17,0
67860,47153,17,0
67860,47154,17,0
67860,47155,17,0
67860,47156,17,0
67860,47157,17,0
67860,47158,17,0
67860,47159,17,0
67860,47160,17,0
67860,47161,17,0
67860,47162,17,0
67860,47163,17,0
67860,47164,17,0
67860,47165,17,0
67860,47166,17,0
67860,47167,17,0
67860,47168,17,0
67860,47169,17,0
67860,47170,17,0
67860,47171,17,0
67860,47172,17,0
67860,47173,17,0
67860,47174,17,0
67860,47175,17,0
67860,47176,17,0
67860,47177,17,0
67860,47178,17,0
67860,47179,17,0
67860,47180,17,0
67860,47181,17,0
67860,47182,17,0
67860,47183,17,0
67860,47184,17,0
67860,47185,17,0
67860,47186,17,0
67860,47187,17,0
67860,47188,17,0
67860,47189,17,0
67860,47190,17,0
67860,47191,17,0
67860,47192,17,0
67860,47193,17,0
67860,47194,17,0
67860,47195,17,0
67860,47196,17,0
67860,47197,17,0
67860,47198,17,0
67860,47199,17,0
67860,47200,17,0
67860,47201,17,0
67860,47202,17,0
67860,47203,17,0
67860,47204,17,0
67860,47205,17,0
67860,47206,17,0
67860,47207,17,0
67860,47208,17,0
67860,47209,17,0
67860,47210,17,0
67860,47211,17,0
67860,47212,17,0
67860,47213,17,0
67860,47214,17,0
67860,47215,17,0
67860,47216,17,0
67860,47217,17,0
67860,47218,17,0
67860,47219,17,0
67860,47220,17,0
67860,47221,17,0
67860,47222,17,0
67860,47223,17,0
67860,47224,17,0
67860,47225,17,0
67860,47226,17,0
67860,47227,17,0
67860,47228,17,0
67860,47229,17,0
67860,47230,17,0
67860,47231,17,0
67860,47232,17,0
67860,47233,17,0
67860,47234,17,0
67860,47235,17,0
67860,47236,17,0
67860,47237,17,0
67860,47238,17,0
67860,47239,17,0
67860,47240,17,0
67860,47241,17,0
67860,47242,17,0
67860,47243,17,0
67860,47244,17,0
67860,47245,17,0
67860,47246,17,0
67860,47247,17,0
67860,47248,17,0
67860,47249,17,0
67860,47250,17,0
67860,47251,17,0
67860,47252,17,0
67860,47253,17,0
67860,47254,17,0
67860,47255,17,0
67860,47256,17,0
67860,47257,17,0
67860,47258,17,0
67860,47259,17,0
67860,47260,17,0
67860,47261,17,0
67860,47262,17,0
67860,47263,17,0
67860,47264,17,0
67860,47265,17,0
67860,47266,17,0
67860,47267,17,0
67860,47268,17,0
67860,47269,17,0
67860,47270,17,0
67860,47271,17,0
67860,47272,17,0
67860,47273,17,0
67861,47098,17,0
67861,47099,17,0
67861,47100,17,0
67861,47101,17,0
67861,47102,17,0
67861,47103,17,0
67861,47104,17,0
67861,47105,17,0
67861,47106,17,0
67861,47107,17,0
67861,47108,17,0
67861,47109,17,0
67861,47110,17,0
67861,47111,17,0
67861,47112,17,0
67861,47113,17,0
67861,47114,17,0
67861,47115,17,0
67861,47116,17,1
67861,47117,17,1
67861,47118,17,0
67861,47119,17,0
67861,47120,17,0
67861,47121,17,1
67861,47122,17,1
67861,47123,17,0
67861,47124,17,0
67861,47125,17,0
67861,47126,17,0
67861,47127,17,0
67861,47128,17,0
67861,47129,17,0
67861,47130,17,0
67861,47131,17,0
67861,47132,17,0
67861,47133,17,0
67861,47134,17,0
67861,47135,17,0
67861,47136,17,0
67861,47137,17,0
67861,47138,17,0
67861,47139,17,0
67861,47140,17,0
67861,47141,17,0
67861,47142,17,0
67861,47143,17,0
67861,47144,17,0
67861,47145,17,0
67861,47146,17,0
67861,47147,17,0
67861,47148,17,0
67861,47149,17,0
67861,47150,17,0
67861,47151,17,0
67861,47152,17,0
67861,47153,17,0
67861,47154,17,0
67861,47155,17,0
67861,47156,17,0
67861,47157,17,0
67861,47158,17,0
67861,47159,17,0
67861,47160,17,0
67861,47161,17,0
67861,47162,17,0
67861,47163,17,0
67861,47164,17,0
67861,47165,17,0
67861,47166,17,0
67861,47167,17,0
67861,47168,17,0
67861,47169,17,0
67861,47170,17,0
67861,47171,17,0
67861,47172,17,0
67861,47173,17,0
67861,47174,17,0
67861,47175,17,0
67861,47176,17,0
67861,47177,17,0
67861,47178,17,0
67861,47179,17,0
67861,47180,17,0
67861,47181,17,0
67861,47182,17,0
67861,47183,17,0
67861,47184,17,0
67861,47185,17,0
67861,47186,17,0
67861,47187,17,0
67861,47188,17,0
67861,47189,17,0
67861,47190,17,0
67861,47191,17,0
67861,47192,17,0
67861,47193,17,0
67861,47194,17,0
67861,47195,17,0
67861,47196,17,0
67861,47197,17,0
67861,47198,17,0
67861,47199,17,0
67861,47200,17,0
67861,47201,17,0
67861,47202,17,0
67861,47203,17,0
67861,47204,17,0
67861,47205,17,0
67861,47206,17,0
67861,47207,17,0
67861,47208,17,0
67861,47209,17,0
67861,47210,17,0
67861,47211,17,0
67861,47212,17,0
67861,47213,17,0
67861,47214,17,0
67861,47215,17,0
67861,47216,17,0
67861,47217,17,0
67861,47218,17,0
67861,47219,17,0
67861,47220,17,0
67861,47221,17,0
67861,47222,17,0
67861,47223,17,0
67861,47224,17,0
67861,47225,17,0
67861,47226,17,0
67861,47227,17,0
67861,47228,17,0
67861,47229,17,0
67861,47230,17,0
67861,47231,17,0
67861,47232,17,0
67861,47233,17,0
67861,47234,17,0
67861,47235,17,0
67861,47236,17,0
67861,47237,17,0
67861,47238,17,0
67861,47239,17,0
67861,47240,17,0
67861,47241,17,0
67861,47242,17,0
67861,47243,17,0
67861,47244,17,0
67861,47245,17,0
67861,47246,17,0
67861,47247,17,0
67861,47248,17,0
67861,47249,17,0
67861,47250,17,0
67861,47251,17,0
67861,47252,17,0
67861,47253,17,0
67861,47254,17,0
67861,47255,17,0
67861,47256,17,0
67861,47257,17,0
67861,47258,17,0
67861,47259,17,0
67861,47260,17,0
67861,47261,17,0
67861,47262,17,0
67861,47263,17,0
67861,47264,17,0
67861,47265,17,0
67861,47266,17,0
67861,47267,17,0
67861,47268,17,0
67861,47269,17,0
67861,47270,17,0
67861,47271,17,0
67861,47272,17,0
67861,47273,17,0
67862,47098,17,0
67862,47099,17,0
67862,47100,17,0
67862,47101,17,0
67862,47102,17,0
67862,47103,17,0
67862,47104,17,0
67862,47105,17,0
67862,47106,17,0
67862,47107,17,0
67862,47108,17,0
67862,47109,17,0
67862,47110,17,0
67862,47111,17,0
67862,47112,17,0
67862,47113,17,0
67862,47114,17,0
67862,47115,17,0
67862,47116,17,1
67862,47117,17,1
67862,47118,17,1
67862,47119,17,0
67862,47120,17,0
67862,47121,17,0
67862,47122,17,1
67862,47123,17,1
67862,47124,17,0
67862,47125,17,0
67862,47126,17,0
67862,47127,17,0
67862,47128,17,0
67862,47129,17,0
67862,47130,17,0
67862,47131,17,0
67862,47132,17,0
67862,47133,17,0
67862,47134,17,0
67862,47135,17,0
67862,47136,17,0
67862,47137,17,0
67862,47138,17,0
67862,47139,17,0
67862,47140,17,0
67862,47141,17,1
67862,47142,17,1
67862,47143,17,0
67862,47144,17,0
67862,47145,17,0
67862,47146,17,0
67862,47147,17,0
67862,47148,17,0
67862,47149,17,0
67862,47150,17,0
67862,47151,17,0
67862,47152,17,0
67862,47153,17,0
67862,47154,17,0
67862,47155,17,0
67862,47156,17,0
67862,47157,17,0
67862,47158,17,0
67862,47159,17,0
67862,47160,17,0
67862,47161,17,0
67862,47162,17,0
67862,47163,17,0
67862,47164,17,0
67862,47165,17,0
67862,47166,17,0
67862,47167,17,0
67862,47168,17,0
67862,47169,17,0
67862,47170,17,0
67862,47171,17,0
67862,47172,17,0
67862,47173,17,0
67862,47174,17,0
67862,47175,17,0
67862,47176,17,0
67862,47177,17,0
67862,47178,17,0
67862,47179,17,0
67862,47180,17,0
67862,47181,17,0
67862,47182,17,0
67862,47183,17,0
67862,47184,17,0
67862,47185,17,0
67862,47186,17,0
67862,47187,17,0
67862,47188,17,0
67862,47189,17,0
67862,47190,17,0
67862,47191,17,0
67862,47192,17,0
67862,47193,17,0
67862,47194,17,0
67862,47195,17,0
67862,47196,17,0
67862,47197,17,0
67862,47198,17,0
67862,47199,17,0
67862,47200,17,0
67862,47201,17,0
67862,47202,17,0
67862,47203,17,0
67862,47204,17,0
67862,47205,17,0
67862,47206,17,0
67862,47207,17,0
67862,47208,17,0
67862,47209,17,0
67862,47210,17,0
67862,47211,17,0
67862,47212,17,0
67862,47213,17,0
67862,47214,17,0
67862,47215,17,0
67862,47216,17,0
67862,47217,17,0
67862,47218,17,0
67862,47219,17,0
67862,47220,17,0
67862,47221,17,0
67862,47222,17,0
67862,47223,17,0
67862,47224,17,0
67862,47225,17,0
67862,47226,17,0
67862,47227,17,0
67862,47228,17,0
67862,47229,17,0
67862,47230,17,0
67862,47231,17,0
67862,47232,17,0
67862,47233,17,0
67862,47234,17,0
67862,47235,17,0
67862,47236,17,0
67862,47237,17,0
67862,47238,17,0
67862,47239,17,0
67862,47240,17,0
67862,47241,17,0
67862,47242,17,0
67862,47243,17,0
67862,47244,17,0
67862,47245,17,0
67862,47246,17,0
67862,47247,17,0
67862,47248,17,0
67862,47249,17,0
67862,47250,17,0
67862,47251,17,0
67862,47252,17,0
67862,47253,17,0
67862,47254,17,0
67862,47255,17,0
67862,47256,17,0
67862,47257,17,0
67862,47258,17,0
67862,47259,17,0
67862,47260,17,0
67862,47261,17,0
67862,47262,17,0
67862,47263,17,0
67862,47264,17,0
67862,47265,17,0
67862,47266,17,0
67862,47267,17,0
67862,47268,17,0
67862,47269,17,0
67862,47270,17,0
67862,47271,17,0
67862,47272,17,0
67862,47273,17,0
67863,47098,17,0
67863,47099,17,0
67863,47100,17,0
67863,47101,17,0
67863,47102,17,0
67863,47103,17,0
67863,47104,17,0
67863,47105,17,0
67863,47106,17,0
67863,47107,17,0
67863,47108,17,0
67863,47109,17,0
67863,47110,17,0
67863,47111,17,0
67863,47112,17,0
67863,47113,17,0
67863,47114,17,0
67863,47115,17,0
67863,47116,17,0
67863,47117,17,1
67863,47118,17,1
67863,47119,17,1
67863,47120,17,0
67863,47121,17,0
67863,47122,17,0
67863,47123,17,1
67863,47124,17,1
67863,47125,17,0
67863,47126,17,0
67863,47127,17,0
67863,47128,17,0
67863,47129,17,0
67863,47130,17,0
67863,47131,17,0
67863,47132,17,0
67863,47133,17,0
67863,47134,17,0
67863,47135,17,0
67863,47136,17,0
67863,47137,17,0
67863,47138,17,0
67863,47139,17,0
67863,47140,17,0
67863,47141,17,1
67863,47142,17,1
67863,47143,17,1
67863,47144,17,0
67863,47145,17,0
67863,47146,17,0
67863,47147,17,0
67863,47148,17,0
67863,47149,17,0
67863,47150,17,0
67863,47151,17,0
67863,47152,17,0
67863,47153,17,0
67863,47154,17,0
67863,47155,17,0
67863,47156,17,0
67863,47157,17,0
67863,47158,17,0
67863,47159,17,0
67863,47160,17,0
67863,47161,17,0
67863,47162,17,0
67863,47163,17,0
67863,47164,17,0
67863,47165,17,0
67863,47166,17,0
67863,47167,17,0
67863,47168,17,0
67863,47169,17,0
67863,47170,17,0
67863,47171,17,0
67863,47172,17,0
67863,47173,17,0
67863,47174,17,0
67863,47175,17,0
67863,47176,17,0
67863,47177,17,0
67863,47178,17,0
67863,47179,17,0
67863,47180,17,0
67863,47181,17,0
67863,47182,17,0
67863,47183,17,0
67863,47184,17,0
67863,47185,17,0
67863,47186,17,0
67863,47187,17,0
67863,47188,17,0
67863,47189,17,0
67863,47190,17,0
67863,47191,17,0
67863,47192,17,0
67863,47193,17,0
67863,47194,17,0
67863,47195,17,0
67863,47196,17,0
67863,47197,17,0
67863,47198,17,0
67863,47199,17,0
67863,47200,17,0
67863,47201,17,0
67863,47202,17,0
67863,47203,17,0
67863,47204,17,0
67863,47205,17,0
67863,47206,17,0
67863,47207,17,0
67863,47208,17,0
67863,47209,17,0
67863,47210,17,0
67863,47211,17,0
67863,47212,17,0
67863,47213,17,0
67863,47214,17,0
67863,47215,17,0
67863,47216,17,0
67863,47217,17,0
67863,47218,17,0
67863,47219,17,0
67863,47220,17,0
67863,47221,17,0
67863,47222,17,0
67863,47223,17,0
67863,47224,17,0
67863,47225,17,0
67863,47226,17,0
67863,47227,17,0
67863,47228,17,0
67863,47229,17,0
67863,47230,17,0
67863,47231,17,0
67863,47232,17,0
67863,47233,17,0
67863,47234,17,0
67863,47235,17,0
67863,47236,17,0
67863,47237,17,0
67863,47238,17,0
67863,47239,17,0
67863,47240,17,0
67863,47241,17,0
67863,47242,17,0
67863,47243,17,0
67863,47244,17,0
67863,47245,17,0
67863,47246,17,0
67863,47247,17,0
67863,47248,17,0
67863,47249,17,0
67863,47250,17,0
67863,47251,17,0
67863,47252,17,0
67863,47253,17,0
67863,47254,17,0
67863,47255,17,0
67863,47256,17,0
67863,47257,17,0
67863,47258,17,0
67863,47259,17,0
67863,47260,17,0
67863,47261,17,0
67863,47262,17,0
67863,47263,17,0
67863,47264,17,0
67863,47265,17,0
67863,47266,17,0
67863,47267,17,0
67863,47268,17,0
67863,47269,17,0
67863,47270,17,0
67863,47271,17,0
67863,47272,17,0
67863,47273,17,0
67864,47098,17,0
67864,47099,17,0
67864,47100,17,0
67864,47101,17,0
67864,47102,17,0
67864,47103,17,0
67864,47104,17,0
67864,47105,17,0
67864,47106,17,0
67864,47107,17,0
67864,47108,17,0
67864,47109,17,0
67864,47110,17,0
67864,47111,17,0
67864,47112,17,0
67864,47113,17,0
67864,47114,17,0
67864,47115,17,0
67864,47116,17,0
67864,47117,17,0
67864,47118,17,1
67864,47119,17,1
67864,47120,17,1
67864,47121,17,0
67864,47122,17,0
67864,47123,17,0
67864,47124,17,1
67864,47125,17,1
67864,47126,17,0
67864,47127,17,0
67864,47128,17,0
67864,47129,17,0
67864,47130,17,0
67864,47131,17,0
67864,47132,17,0
67864,47133,17,0
67864,47134,17,0
67864,47135,17,0
67864,47136,17,0
67864,47137,17,0
67864,47138,17,0
67864,47139,17,0
67864,47140,17,1
67864,47141,17,1
67864,47142,17,1
67864,47143,17,1
67864,47144,17,1
67864,47145,17,0
67864,47146,17,0
67864,47147,17,0
67864,47148,17,0
67864,47149,17,0
67864,47150,17,0
67864,47151,17,0
67864,47152,17,0
67864,47153,17,0
67864,47154,17,0
67864,47155,17,0
67864,47156,17,0
67864,47157,17,0
67864,47158,17,0
67864,47159,17,0
67864,47160,17,0
67864,47161,17,0
67864,47162,17,0
67864,47163,17,0
67864,47164,17,0
67864,47165,17,0
67864,47166,17,0
67864,47167,17,0
67864,47168,17,0
67864,47169,17,0
67864,47170,17,0
67864,47171,17,0
67864,47172,17,0
67864,47173,17,0
67864,47174,17,0
67864,47175,17,0
67864,47176,17,0
67864,47177,17,0
67864,47178,17,0
67864,47179,17,0
67864,47180,17,0
67864,47181,17,0
67864,47182,17,0
67864,47183,17,0
67864,47184,17,0
67864,47185,17,0
67864,47186,17,0
67864,47187,17,0
67864,47188,17,0
67864,47189,17,0
67864,47190,17,0
67864,47191,17,0
67864,47192,17,0
67864,47193,17,0
67864,47194,17,0
67864,47195,17,0
67864,47196,17,0
67864,47197,17,0
67864,47198,17,0
67864,47199,17,0
67864,47200,17,0
67864,47201,17,0
67864,47202,17,0
67864,47203,17,0
67864,47204,17,0
67864,47205,17,0
67864,47206,17,0
67864,47207,17,0
67864,47208,17,0
67864,47209,17,0
67864,47210,17,0
67864,47211,17,0
67864,47212,17,0
67864,47213,17,0
67864,47214,17,0
67864,47215,17,0
67864,47216,17,0
67864,47217,17,0
67864,47218,17,0
67864,47219,17,0
67864,47220,17,0
67864,47221,17,0
67864,47222,17,0
67864,47223,17,0
67864,47224,17,0
67864,47225,17,0
67864,47226,17,0
67864,47227,17,0
67864,47228,17,0
67864,47229,17,0
67864,47230,17,0
67864,47231,17,0
67864,47232,17,0
67864,47233,17,0
67864,47234,17,0
67864,47235,17,0
67864,47236,17,0
67864,47237,17,0
67864,47238,17,0
67864,47239,17,0
67864,47240,17,0
67864,47241,17,0
67864,47242,17,0
67864,47243,17,0
67864,47244,17,0
67864,47245,17,0
67864,47246,17,0
67864,47247,17,0
67864,47248,17,0
67864,47249,17,0
67864,47250,17,0
67864,47251,17,0
67864,47252,17,0
67864,47253,17,0
67864,47254,17,0
67864,47255,17,0
67864,47256,17,0
67864,47257,17,0
67864,47258,17,0
67864,47259,17,0
67864,47260,17,0
67864,47261,17,0
67864,47262,17,0
67864,47263,17,0
67864,47264,17,0
67864,47265,17,0
67864,47266,17,0
67864,47267,17,0
67864,47268,17,0
67864,47269,17,0
67864,47270,17,0
67864,47271,17,0
67864,47272,17,0
67864,47273,17,0
67865,47098,17,0
67865,47099,17,0
67865,47100,17,0
67865,47101,17,0
67865,47102,17,0
67865,47103,17,0
67865,47104,17,0
67865,47105,17,0
67865,47106,17,0
67865,47107,17,0
67865,47108,17,0
67865,47109,17,0
67865,47110,17,0
67865,47111,17,0
67865,47112,17,0
67865,47113,17,0
67865,47114,17,0
67865,47115,17,0
67865,47116,17,0
67865,47117,17,0
67865,47118,17,0
67865,47119,17,0
67865,47120,17,1
67865,47121,17,1
67865,47122,17,0
67865,47123,17,0
67865,47124,17,0
67865,47125,17,1
67865,47126,17,1
67865,47127,17,0
67865,47128,17,0
67865,47129,17,0
67865,47130,17,0
67865,47131,17,0
67865,47132,17,0
67865,47133,17,0
67865,47134,17,0
67865,47135,17,0
67865,47136,17,0
67865,47137,17,0
67865,47138,17,0
67865,47139,17,1
67865,47140,17,1
67865,47141,17,1
67865,47142,17,0
67865,47143,17,0
67865,47144,17,0
67865,47145,17,0
67865,47146,17,0
67865,47147,17,0
67865,47148,17,0
67865,47149,17,0
67865,47150,17,0
67865,47151,17,0
67865,47152,17,0
67865,47153,17,0
67865,47154,17,0
67865,47155,17,0
67865,47156,17,0
67865,47157,17,0
67865,47158,17,0
67865,47159,17,0
67865,47160,17,0
67865,47161,17,0
67865,47162,17,0
67865,47163,17,0
67865,47164,17,0
67865,47165,17,0
67865,47166,17,0
67865,47167,17,0
67865,47168,17,0
67865,47169,17,0
67865,47170,17,0
67865,47171,17,0
67865,47172,17,0
67865,47173,17,0
67865,47174,17,0
67865,47175,17,0
67865,47176,17,0
67865,47177,17,0
67865,47178,17,0
67865,47179,17,0
67865,47180,17,0
67865,47181,17,0
67865,47182,17,0
67865,47183,17,0
67865,47184,17,0
67865,47185,17,0
67865,47186,17,0
67865,47187,17,0
67865,47188,17,0
67865,47189,17,0
67865,47190,17,0
67865,47191,17,0
67865,47192,17,0
67865,47193,17,0
67865,47194,17,0
67865,47195,17,0
67865,47196,17,0
67865,47197,17,0
67865,47198,17,0
67865,47199,17,0
67865,47200,17,0
67865,47201,17,0
67865,47202,17,0
67865,47203,17,0
67865,47204,17,0
67865,47205,17,0
67865,47206,17,0
67865,47207,17,0
67865,47208,17,0
67865,47209,17,0
67865,47210,17,0
67865,47211,17,0
67865,47212,17,0
67865,47213,17,0
67865,47214,17,0
67865,47215,17,0
67865,47216,17,0
67865,47217,17,0
67865,47218,17,0
67865,47219,17,0
67865,47220,17,0
67865,47221,17,0
67865,47222,17,0
67865,47223,17,0
67865,47224,17,0
67865,47225,17,0
67865,47226,17,0
67865,47227,17,0
67865,47228,17,0
67865,47229,17,0
67865,47230,17,0
67865,47231,17,0
67865,47232,17,0
67865,47233,17,0
67865,47234,17,0
67865,47235,17,0
67865,47236,17,0
67865,47237,17,0
67865,47238,17,0
67865,47239,17,0
67865,47240,17,0
67865,47241,17,0
67865,47242,17,0
67865,47243,17,0
67865,47244,17,0
67865,47245,17,0
67865,47246,17,0
67865,47247,17,0
67865,47248,17,0
67865,47249,17,0
67865,47250,17,0
67865,47251,17,0
67865,47252,17,0
67865,47253,17,0
67865,47254,17,0
67865,47255,17,0
67865,47256,17,0
67865,47257,17,0
67865,47258,17,0
67865,47259,17,0
67865,47260,17,0
67865,47261,17,0
67865,47262,17,0
67865,47263,17,0
67865,47264,17,0
67865,47265,17,0
67865,47266,17,0
67865,47267,17,0
67865,47268,17,0
67865,47269,17,0
67865,47270,17,0
67865,47271,17,0
67865,47272,17,0
67865,47273,17,0
67866,47098,17,0
67866,47099,17,0
67866,47100,17,0
67866,47101,17,0
67866,47102,17,0
67866,47103,17,0
67866,47104,17,0
67866,47105,17,0
67866,47106,17,0
67866,47107,17,0
67866,47108,17,0
67866,47109,17,0
67866,47110,17,0
67866,47111,17,0
67866,47112,17,0
67866,47113,17,0
67866,47114,17,0
67866,47115,17,0
67866,47116,17,0
67866,47117,17,0
67866,47118,17,0
67866,47119,17,0
67866,47120,17,1
67866,47121,17,1
67866,47122,17,0
67866,47123,17,0
67866,47124,17,0
67866,47125,17,0
67866,47126,17,1
67866,47127,17,1
67866,47128,17,0
67866,47129,17,0
67866,47130,17,0
67866,47131,17,0
67866,47132,17,0
67866,47133,17,0
67866,47134,17,0
67866,47135,17,0
67866,47136,17,0
67866,47137,17,1
67866,47138,17,1
67866,47139,17,1
67866,47140,17,1
67866,47141,17,0
67866,47142,17,0
67866,47143,17,0
67866,47144,17,0
67866,47145,17,0
67866,47146,17,0
67866,47147,17,0
67866,47148,17,0
67866,47149,17,0
67866,47150,17,0
67866,47151,17,0
67866,47152,17,0
67866,47153,17,0
67866,47154,17,0
67866,47155,17,0
67866,47156,17,0
67866,47157,17,0
67866,47158,17,0
67866,47159,17,0
67866,47160,17,0
67866,47161,17,0
67866,47162,17,0
67866,47163,17,0
67866,47164,17,0
67866,47165,17,0
67866,47166,17,0
67866,47167,17,0
67866,47168,17,0
67866,47169,17,0
67866,47170,17,0
67866,47171,17,0
67866,47172,17,0
67866,47173,17,0
67866,47174,17,0
67866,47175,17,0
67866,47176,17,0
67866,47177,17,0
67866,47178,17,0
67866,47179,17,0
67866,47180,17,0
67866,47181,17,0
67866,47182,17,0
67866,47183,17,0
67866,47184,17,0
67866,47185,17,0
67866,47186,17,0
67866,47187,17,0
67866,47188,17,0
67866,47189,17,0
67866,47190,17,0
67866,47191,17,0
67866,47192,17,0
67866,47193,17,0
67866,47194,17,0
67866,47195,17,0
67866,47196,17,0
67866,47197,17,0
67866,47198,17,0
67866,47199,17,0
67866,47200,17,0
67866,47201,17,0
67866,47202,17,0
67866,47203,17,0
67866,47204,17,0
67866,47205,17,0
67866,47206,17,0
67866,47207,17,0
67866,47208,17,0
67866,47209,17,0
67866,47210,17,0
67866,47211,17,0
67866,47212,17,0
67866,47213,17,0
67866,47214,17,0
67866,47215,17,0
67866,47216,17,0
67866,47217,17,0
67866,47218,17,0
67866,47219,17,0
67866,47220,17,0
67866,47221,17,0
67866,47222,17,0
67866,47223,17,0
67866,47224,17,0
67866,47225,17,0
67866,47226,17,0
67866,47227,17,0
67866,47228,17,0
67866,47229,17,0
67866,47230,17,0
67866,47231,17,0
67866,47232,17,0
67866,47233,17,0
67866,47234,17,0
67866,47235,17,0
67866,47236,17,0
67866,47237,17,0
67866,47238,17,0
67866,47239,17,0
67866,47240,17,0
67866,47241,17,0
67866,47242,17,0
67866,47243,17,0
67866,47244,17,0
67866,47245,17,0
67866,47246,17,0
67866,47247,17,0
67866,47248,17,0
67866,47249,17,0
67866,47250,17,0
67866,47251,17,0
67866,47252,17,0
67866,47253,17,0
67866,47254,17,0
67866,47255,17,0
67866,47256,17,0
67866,47257,17,0
67866,47258,17,0
