tile_x,tile_y,zoom,inside_polygon
67244,46746,17,0
67244,46747,17,0
67244,46748,17,0
67244,46749,17,0
67244,46750,17,0
67244,46751,17,0
67244,46752,17,0
67244,46753,17,0
67244,46754,17,0
67244,46755,17,0
67244,46756,17,0
67244,46757,17,0
67244,46758,17,0
67244,46759,17,0
67244,46760,17,0
67244,46761,17,0
67244,46762,17,0
67244,46763,17,0
67244,46764,17,0
67244,46765,17,0
67244,46766,17,0
67244,46767,17,0
67244,46768,17,0
67244,46769,17,0
67244,46770,17,0
67244,46771,17,0
67244,46772,17,0
67244,46773,17,0
67244,46774,17,0
67244,46775,17,0
67244,46776,17,0
67244,46777,17,0
67244,46778,17,0
67244,46779,17,0
67244,46780,17,0
67244,46781,17,0
67244,46782,17,0
67244,46783,17,0
67244,46784,17,0
67244,46785,17,0
67244,46786,17,1
67244,46787,17,1
67244,46788,17,1
67244,46789,17,0
67244,46790,17,0
67244,46791,17,0
67244,46792,17,0
67244,46793,17,0
67244,46794,17,0
67244,46795,17,0
67244,46796,17,0
67244,46797,17,0
67244,46798,17,0
67244,46799,17,0
67244,46800,17,0
67244,46801,17,0
67244,46802,17,0
67244,46803,17,0
67244,46804,17,0
67244,46805,17,0
67244,46806,17,0
67244,46807,17,0
67244,46808,17,0
67244,46809,17,0
67244,46810,17,0
67244,46811,17,0
67244,46812,17,0
67244,46813,17,0
67244,46814,17,0
67244,46815,17,0
67244,46816,17,0
67244,46817,17,0
67244,46818,17,0
67244,46819,17,0
67244,46820,17,0
67244,46821,17,0
67244,46822,17,0
67244,46823,17,0
67244,46824,17,0
67244,46825,17,0
67244,46826,17,0
67245,46735,17,0
67245,46736,17,0
67245,46737,17,0
67245,46738,17,0
67245,46739,17,0
67245,46740,17,0
67245,46741,17,0
67245,46742,17,0
67245,46743,17,0
67245,46744,17,0
67245,46745,17,0
67245,46746,17,0
67245,46747,17,0
67245,46748,17,0
67245,46749,17,0
67245,46750,17,0
67245,46751,17,0
67245,46752,17,0
67245,46753,17,0
67245,46754,17,0
67245,46755,17,0
67245,46756,17,0
67245,46757,17,0
67245,46758,17,0
67245,46759,17,0
67245,46760,17,0
67245,46761,17,0
67245,46762,17,0
67245,46763,17,0
67245,46764,17,0
67245,46765,17,0
67245,46766,17,0
67245,46767,17,0
67245,46768,17,0
67245,46769,17,0
67245,46770,17,0
67245,46771,17,0
67245,46772,17,0
67245,46773,17,0
67245,46774,17,0
67245,46775,17,0
67245,46776,17,0
67245,46777,17,0
67245,46778,17,0
67245,46779,17,0
67245,46780,17,0
67245,46781,17,0
67245,46782,17,0
67245,46783,17,0
67245,46784,17,0
67245,46785,17,1
67245,46786,17,1
67245,46787,17,0
67245,46788,17,1
67245,46789,17,1
67245,46790,17,1
67245,46791,17,0
67245,46792,17,0
67245,46793,17,0
67245,46794,17,0
67245,46795,17,0
67245,46796,17,0
67245,46797,17,0
67245,46798,17,0
67245,46799,17,0
67245,46800,17,0
67245,46801,17,0
67245,46802,17,0
67245,46803,17,0
67245,46804,17,0
67245,46805,17,0
67245,46806,17,0
67245,46807,17,0
67245,46808,17,0
67245,46809,17,0
67245,46810,17,0
67245,46811,17,0
67245,46812,17,0
67245,46813,17,0
67245,46814,17,0
67245,46815,17,0
67245,46816,17,0
67245,46817,17,0
67245,46818,17,0
67245,46819,17,0
67245,46820,17,0
67245,46821,17,0
67245,46822,17,0
67245,46823,17,0
67245,46824,17,0
67245,46825,17,0
67245,46826,17,0
67246,46735,17,0
67246,46736,17,0
67246,46737,17,0
67246,46738,17,0
67246,46739,17,0
67246,46740,17,0
67246,46741,17,0
67246,46742,17,0
67246,46743,17,0
67246,46744,17,0
67246,46745,17,0
67246,46746,17,0
67246,46747,17,0
67246,46748,17,0
67246,46749,17,0
67246,46750,17,0
67246,46751,17,0
67246,46752,17,0
67246,46753,17,0
67246,46754,17,0
67246,46755,17,0
67246,46756,17,0
67246,46757,17,0
67246,46758,17,0
67246,46759,17,0
67246,46760,17,0
67246,46761,17,0
67246,46762,17,0
67246,46763,17,0
67246,46764,17,0
67246,46765,17,0
67246,46766,17,0
67246,46767,17,0
67246,46768,17,0
67246,46769,17,0
67246,46770,17,0
67246,46771,17,0
67246,46772,17,0
67246,46773,17,0
67246,46774,17,0
67246,46775,17,0
67246,46776,17,0
67246,46777,17,0
67246,46778,17,0
67246,46779,17,0
67246,46780,17,0
67246,46781,17,0
67246,46782,17,0
67246,46783,17,1
67246,46784,17,1
67246,46785,17,1
67246,46786,17,0
67246,46787,17,0
67246,46788,17,0
67246,46789,17,0
67246,46790,17,1
67246,46791,17,0
67246,46792,17,0
67246,46793,17,0
67246,46794,17,0
67246,46795,17,0
67246,46796,17,0
67246,46797,17,0
67246,46798,17,0
67246,46799,17,0
67246,46800,17,0
67246,46801,17,0
67246,46802,17,0
67246,46803,17,0
67246,46804,17,0
67246,46805,17,0
67246,46806,17,0
67246,46807,17,0
67246,46808,17,0
67246,46809,17,0
67246,46810,17,0
67246,46811,17,0
67246,46812,17,0
67246,46813,17,0
67246,46814,17,0
67246,46815,17,0
67246,46816,17,0
67246,46817,17,0
67246,46818,17,0
67246,46819,17,0
67246,46820,17,0
67246,46821,17,0
67246,46822,17,0
67246,46823,17,0
67246,46824,17,0
67246,46825,17,0
67246,46826,17,0
67247,46735,17,0
67247,46736,17,0
67247,46737,17,0
67247,46738,17,0
67247,46739,17,0
67247,46740,17,0
67247,46741,17,0
67247,46742,17,0
67247,46743,17,0
67247,46744,17,0
67247,46745,17,0
67247,46746,17,0
67247,46747,17,0
67247,46748,17,0
67247,46749,17,0
67247,46750,17,0
67247,46751,17,0
67247,46752,17,0
67247,46753,17,0
67247,46754,17,0
67247,46755,17,0
67247,46756,17,0
67247,46757,17,0
67247,46758,17,0
67247,46759,17,0
67247,46760,17,0
67247,46761,17,0
67247,46762,17,0
67247,46763,17,0
67247,46764,17,0
67247,46765,17,0
67247,46766,17,0
67247,46767,17,0
67247,46768,17,0
67247,46769,17,0
67247,46770,17,0
67247,46771,17,0
67247,46772,17,0
67247,46773,17,0
67247,46774,17,0
67247,46775,17,0
67247,46776,17,0
67247,46777,17,0
67247,46778,17,0
67247,46779,17,0
67247,46780,17,0
67247,46781,17,0
67247,46782,17,0
67247,46783,17,1
67247,46784,17,1
67247,46785,17,0
67247,46786,17,0
67247,46787,17,0
67247,46788,17,0
67247,46789,17,0
67247,46790,17,1
67247,46791,17,0
67247,46792,17,0
67247,46793,17,0
67247,46794,17,0
67247,46795,17,0
67247,46796,17,0
67247,46797,17,0
67247,46798,17,0
67247,46799,17,0
67247,46800,17,0
67247,46801,17,0
67247,46802,17,0
67247,46803,17,0
67247,46804,17,0
67247,46805,17,0
67247,46806,17,0
67247,46807,17,0
67247,46808,17,0
67247,46809,17,0
67247,46810,17,0
67247,46811,17,0
67247,46812,17,0
67247,46813,17,0
67247,46814,17,0
67247,46815,17,0
67247,46816,17,0
67247,46817,17,0
67247,46818,17,0
67247,46819,17,0
67247,46820,17,0
67247,46821,17,0
67247,46822,17,0
67247,46823,17,0
67247,46824,17,0
67247,46825,17,0
67247,46826,17,0
67248,46735,17,0
67248,46736,17,0
67248,46737,17,0
67248,46738,17,0
67248,46739,17,0
67248,46740,17,0
67248,46741,17,0
67248,46742,17,0
67248,46743,17,0
67248,46744,17,0
67248,46745,17,0
67248,46746,17,0
67248,46747,17,0
67248,46748,17,0
67248,46749,17,0
67248,46750,17,0
67248,46751,17,0
67248,46752,17,0
67248,46753,17,0
67248,46754,17,0
67248,46755,17,0
67248,46756,17,0
67248,46757,17,0
67248,46758,17,0
67248,46759,17,0
67248,46760,17,0
67248,46761,17,0
67248,46762,17,0
67248,46763,17,0
67248,46764,17,0
67248,46765,17,0
67248,46766,17,0
67248,46767,17,0
67248,46768,17,0
67248,46769,17,0
67248,46770,17,0
67248,46771,17,0
67248,46772,17,0
67248,46773,17,0
67248,46774,17,0
67248,46775,17,0
67248,46776,17,0
67248,46777,17,0
67248,46778,17,0
67248,46779,17,0
67248,46780,17,0
67248,46781,17,0
67248,46782,17,0
67248,46783,17,0
67248,46784,17,1
67248,46785,17,0
67248,46786,17,0
67248,46787,17,0
67248,46788,17,0
67248,46789,17,0
67248,46790,17,1
67248,46791,17,1
67248,46792,17,0
67248,46793,17,0
67248,46794,17,1
67248,46795,17,1
67248,46796,17,0
67248,46797,17,0
67248,46798,17,0
67248,46799,17,0
67248,46800,17,0
67248,46801,17,0
67248,46802,17,0
67248,46803,17,0
67248,46804,17,0
67248,46805,17,0
67248,46806,17,0
67248,46807,17,0
67248,46808,17,0
67248,46809,17,0
67248,46810,17,0
67248,46811,17,0
67248,46812,17,0
67248,46813,17,0
67248,46814,17,0
67248,46815,17,0
67248,46816,17,0
67248,46817,17,0
67248,46818,17,0
67248,46819,17,0
67248,46820,17,0
67248,46821,17,0
67248,46822,17,0
67248,46823,17,0
67248,46824,17,0
67248,46825,17,0
67248,46826,17,0
67249,46735,17,0
67249,46736,17,0
67249,46737,17,0
67249,46738,17,0
67249,46739,17,0
67249,46740,17,0
67249,46741,17,0
67249,46742,17,0
67249,46743,17,0
67249,46744,17,0
67249,46745,17,0
67249,46746,17,0
67249,46747,17,0
67249,46748,17,0
67249,46749,17,0
67249,46750,17,0
67249,46751,17,0
67249,46752,17,0
67249,46753,17,0
67249,46754,17,0
67249,46755,17,0
67249,46756,17,0
67249,46757,17,0
67249,46758,17,0
67249,46759,17,0
67249,46760,17,0
67249,46761,17,0
67249,46762,17,0
67249,46763,17,0
67249,46764,17,0
67249,46765,17,0
67249,46766,17,0
67249,46767,17,0
67249,46768,17,0
67249,46769,17,0
67249,46770,17,0
67249,46771,17,0
67249,46772,17,0
67249,46773,17,0
67249,46774,17,0
67249,46775,17,0
67249,46776,17,0
67249,46777,17,0
67249,46778,17,0
67249,46779,17,0
67249,46780,17,0
67249,46781,17,0
67249,46782,17,0
67249,46783,17,0
67249,46784,17,1
67249,46785,17,0
67249,46786,17,0
67249,46787,17,0
67249,46788,17,0
67249,46789,17,0
67249,46790,17,0
67249,46791,17,1
67249,46792,17,1
67249,46793,17,1
67249,46794,17,1
67249,46795,17,1
67249,46796,17,0
67249,46797,17,0
67249,46798,17,0
67249,46799,17,0
67249,46800,17,0
67249,46801,17,0
67249,46802,17,0
67249,46803,17,0
67249,46804,17,0
67249,46805,17,0
67249,46806,17,0
67249,46807,17,0
67249,46808,17,0
67249,46809,17,0
67249,46810,17,0
67249,46811,17,0
67249,46812,17,0
67249,46813,17,0
67249,46814,17,0
67249,46815,17,0
67249,46816,17,0
67249,46817,17,0
67249,46818,17,0
67249,46819,17,0
67249,46820,17,0
67249,46821,17,0
67249,46822,17,0
67249,46823,17,0
67249,46824,17,0
67249,46825,17,0
67249,46826,17,0
67250,46735,17,0
67250,46736,17,0
67250,46737,17,0
67250,46738,17,0
67250,46739,17,0
67250,46740,17,0
67250,46741,17,0
67250,46742,17,0
67250,46743,17,0
67250,46744,17,0
67250,46745,17,0
67250,46746,17,0
67250,46747,17,0
67250,46748,17,0
67250,46749,17,0
67250,46750,17,0
67250,46751,17,0
67250,46752,17,0
67250,46753,17,0
67250,46754,17,0
67250,46755,17,0
67250,46756,17,0
67250,46757,17,0
67250,46758,17,0
67250,46759,17,0
67250,46760,17,0
67250,46761,17,0
67250,46762,17,0
67250,46763,17,0
67250,46764,17,0
67250,46765,17,0
67250,46766,17,0
67250,46767,17,0
67250,46768,17,0
67250,46769,17,0
67250,46770,17,0
67250,46771,17,0
67250,46772,17,0
67250,46773,17,0
67250,46774,17,0
67250,46775,17,0
67250,46776,17,0
67250,46777,17,0
67250,46778,17,0
67250,46779,17,0
67250,46780,17,0
67250,46781,17,0
67250,46782,17,0
67250,46783,17,0
67250,46784,17,1
67250,46785,17,0
67250,46786,17,0
67250,46787,17,0
67250,46788,17,0
67250,46789,17,0
67250,46790,17,0
67250,46791,17,0
67250,46792,17,0
67250,46793,17,1
67250,46794,17,1
67250,46795,17,0
67250,46796,17,0
67250,46797,17,0
67250,46798,17,0
67250,46799,17,0
67250,46800,17,0
67250,46801,17,0
67250,46802,17,0
67250,46803,17,0
67250,46804,17,0
67250,46805,17,0
67250,46806,17,0
67250,46807,17,0
67250,46808,17,0
67250,46809,17,0
67250,46810,17,0
67250,46811,17,0
67250,46812,17,0
67250,46813,17,0
67250,46814,17,0
67250,46815,17,0
67250,46816,17,0
67250,46817,17,0
67250,46818,17,0
67250,46819,17,0
67250,46820,17,0
67250,46821,17,0
67250,46822,17,0
67250,46823,17,0
67250,46824,17,0
67250,46825,17,0
67250,46826,17,0
67251,46735,17,0
67251,46736,17,0
67251,46737,17,0
67251,46738,17,0
67251,46739,17,0
67251,46740,17,0
67251,46741,17,0
67251,46742,17,0
67251,46743,17,0
67251,46744,17,0
67251,46745,17,0
67251,46746,17,0
67251,46747,17,0
67251,46748,17,0
67251,46749,17,0
67251,46750,17,0
67251,46751,17,0
67251,46752,17,0
67251,46753,17,0
67251,46754,17,0
67251,46755,17,0
67251,46756,17,0
67251,46757,17,0
67251,46758,17,0
67251,46759,17,0
67251,46760,17,0
67251,46761,17,0
67251,46762,17,0
67251,46763,17,0
67251,46764,17,0
67251,46765,17,0
67251,46766,17,0
67251,46767,17,0
67251,46768,17,0
67251,46769,17,0
67251,46770,17,0
67251,46771,17,0
67251,46772,17,0
67251,46773,17,0
67251,46774,17,0
67251,46775,17,0
67251,46776,17,0
67251,46777,17,0
67251,46778,17,0
67251,46779,17,0
67251,46780,17,0
67251,46781,17,0
67251,46782,17,0
67251,46783,17,0
67251,46784,17,1
67251,46785,17,0
67251,46786,17,0
67251,46787,17,0
67251,46788,17,0
67251,46789,17,0
67251,46790,17,0
67251,46791,17,0
67251,46792,17,0
67251,46793,17,1
67251,46794,17,0
67251,46795,17,0
67251,46796,17,0
67251,46797,17,0
67251,46798,17,0
67251,46799,17,0
67251,46800,17,0
67251,46801,17,0
67251,46802,17,0
67251,46803,17,0
67251,46804,17,0
67251,46805,17,0
67251,46806,17,0
67251,46807,17,0
67251,46808,17,0
67251,46809,17,0
67251,46810,17,0
67251,46811,17,0
67251,46812,17,0
67251,46813,17,0
67251,46814,17,0
67251,46815,17,0
67251,46816,17,0
67251,46817,17,0
67251,46818,17,0
67251,46819,17,0
67251,46820,17,0
67251,46821,17,0
67251,46822,17,0
67251,46823,17,0
67251,46824,17,0
67251,46825,17,0
67251,46826,17,0
67252,46735,17,0
67252,46736,17,0
67252,46737,17,0
67252,46738,17,0
67252,46739,17,0
67252,46740,17,0
67252,46741,17,0
67252,46742,17,0
67252,46743,17,0
67252,46744,17,0
67252,46745,17,0
67252,46746,17,0
67252,46747,17,0
67252,46748,17,0
67252,46749,17,0
67252,46750,17,0
67252,46751,17,0
67252,46752,17,0
67252,46753,17,0
67252,46754,17,0
67252,46755,17,0
67252,46756,17,0
67252,46757,17,0
67252,46758,17,0
67252,46759,17,0
67252,46760,17,0
67252,46761,17,0
67252,46762,17,0
67252,46763,17,0
67252,46764,17,0
67252,46765,17,0
67252,46766,17,0
67252,46767,17,0
67252,46768,17,0
67252,46769,17,0
67252,46770,17,0
67252,46771,17,0
67252,46772,17,0
67252,46773,17,0
67252,46774,17,0
67252,46775,17,0
67252,46776,17,0
67252,46777,17,0
67252,46778,17,0
67252,46779,17,0
67252,46780,17,0
67252,46781,17,0
67252,46782,17,0
67252,46783,17,0
67252,46784,17,1
67252,46785,17,1
67252,46786,17,0
67252,46787,17,0
67252,46788,17,0
67252,46789,17,0
67252,46790,17,0
67252,46791,17,1
67252,46792,17,1
67252,46793,17,1
67252,46794,17,0
67252,46795,17,0
67252,46796,17,0
67252,46797,17,0
67252,46798,17,0
67252,46799,17,0
67252,46800,17,0
67252,46801,17,0
67252,46802,17,0
67252,46803,17,0
67252,46804,17,0
67252,46805,17,0
67252,46806,17,0
67252,46807,17,0
67252,46808,17,0
67252,46809,17,0
67252,46810,17,0
67252,46811,17,0
67252,46812,17,0
67252,46813,17,0
67252,46814,17,0
67252,46815,17,0
67252,46816,17,0
67252,46817,17,0
67252,46818,17,0
67252,46819,17,0
67252,46820,17,0
67252,46821,17,0
67252,46822,17,0
67252,46823,17,0
67252,46824,17,0
67252,46825,17,0
67252,46826,17,0
67253,46735,17,0
67253,46736,17,0
67253,46737,17,0
67253,46738,17,0
67253,46739,17,0
67253,46740,17,0
67253,46741,17,0
67253,46742,17,0
67253,46743,17,0
67253,46744,17,0
67253,46745,17,0
67253,46746,17,0
67253,46747,17,0
67253,46748,17,0
67253,46749,17,0
67253,46750,17,0
67253,46751,17,0
67253,46752,17,0
67253,46753,17,0
67253,46754,17,0
67253,46755,17,0
67253,46756,17,0
67253,46757,17,0
67253,46758,17,0
67253,46759,17,0
67253,46760,17,0
67253,46761,17,0
67253,46762,17,0
67253,46763,17,0
67253,46764,17,0
67253,46765,17,0
67253,46766,17,0
67253,46767,17,0
67253,46768,17,0
67253,46769,17,0
67253,46770,17,0
67253,46771,17,0
67253,46772,17,0
67253,46773,17,0
67253,46774,17,0
67253,46775,17,0
67253,46776,17,0
67253,46777,17,0
67253,46778,17,0
67253,46779,17,0
67253,46780,17,0
67253,46781,17,0
67253,46782,17,0
67253,46783,17,0
67253,46784,17,0
67253,46785,17,1
67253,46786,17,0
67253,46787,17,0
67253,46788,17,0
67253,46789,17,0
67253,46790,17,0
67253,46791,17,1
67253,46792,17,0
67253,46793,17,0
67253,46794,17,0
67253,46795,17,0
67253,46796,17,0
67253,46797,17,0
67253,46798,17,0
67253,46799,17,0
67253,46800,17,0
67253,46801,17,0
67253,46802,17,0
67253,46803,17,0
67253,46804,17,0
67253,46805,17,0
67253,46806,17,0
67253,46807,17,0
67253,46808,17,0
67253,46809,17,0
67253,46810,17,0
67253,46811,17,0
67253,46812,17,0
67253,46813,17,0
67253,46814,17,0
67253,46815,17,0
67253,46816,17,0
67253,46817,17,0
67253,46818,17,0
67253,46819,17,0
67253,46820,17,0
67253,46821,17,0
67253,46822,17,0
67253,46823,17,0
67253,46824,17,0
67253,46825,17,0
67253,46826,17,0
67254,46735,17,0
67254,46736,17,0
67254,46737,17,0
67254,46738,17,0
67254,46739,17,0
67254,46740,17,0
67254,46741,17,0
67254,46742,17,0
67254,46743,17,0
67254,46744,17,0
67254,46745,17,0
67254,46746,17,0
67254,46747,17,0
67254,46748,17,0
67254,46749,17,0
67254,46750,17,0
67254,46751,17,0
67254,46752,17,0
67254,46753,17,0
67254,46754,17,0
67254,46755,17,0
67254,46756,17,0
67254,46757,17,0
67254,46758,17,0
67254,46759,17,0
67254,46760,17,0
67254,46761,17,0
67254,46762,17,0
67254,46763,17,0
67254,46764,17,0
67254,46765,17,0
67254,46766,17,0
67254,46767,17,0
67254,46768,17,0
67254,46769,17,0
67254,46770,17,0
67254,46771,17,0
67254,46772,17,0
67254,46773,17,0
67254,46774,17,0
67254,46775,17,0
67254,46776,17,0
67254,46777,17,0
67254,46778,17,0
67254,46779,17,0
67254,46780,17,0
67254,46781,17,0
67254,46782,17,0
67254,46783,17,0
67254,46784,17,0
67254,46785,17,1
67254,46786,17,0
67254,46787,17,0
67254,46788,17,0
67254,46789,17,0
67254,46790,17,1
67254,46791,17,1
67254,46792,17,0
67254,46793,17,0
67254,46794,17,0
67254,46795,17,0
67254,46796,17,0
67254,46797,17,0
67254,46798,17,0
67254,46799,17,0
67254,46800,17,0
67254,46801,17,0
67254,46802,17,0
67254,46803,17,0
67254,46804,17,0
67254,46805,17,0
67254,46806,17,0
67254,46807,17,0
67254,46808,17,0
67254,46809,17,0
67254,46810,17,0
67254,46811,17,0
67254,46812,17,0
67254,46813,17,0
67254,46814,17,0
67254,46815,17,0
67254,46816,17,0
67254,46817,17,0
67254,46818,17,0
67254,46819,17,0
67254,46820,17,0
67254,46821,17,0
67254,46822,17,0
67254,46823,17,0
67254,46824,17,0
67254,46825,17,0
67254,46826,17,0
67255,46735,17,0
67255,46736,17,0
67255,46737,17,0
67255,46738,17,0
67255,46739,17,0
67255,46740,17,0
67255,46741,17,0
67255,46742,17,0
67255,46743,17,0
67255,46744,17,0
67255,46745,17,0
67255,46746,17,0
67255,46747,17,0
67255,46748,17,0
67255,46749,17,0
67255,46750,17,0
67255,46751,17,0
67255,46752,17,0
67255,46753,17,0
67255,46754,17,0
67255,46755,17,0
67255,46756,17,0
67255,46757,17,0
67255,46758,17,0
67255,46759,17,0
67255,46760,17,0
67255,46761,17,0
67255,46762,17,0
67255,46763,17,0
67255,46764,17,0
67255,46765,17,0
67255,46766,17,0
67255,46767,17,0
67255,46768,17,0
67255,46769,17,0
67255,46770,17,0
67255,46771,17,0
67255,46772,17,0
67255,46773,17,0
67255,46774,17,0
67255,46775,17,0
67255,46776,17,0
67255,46777,17,0
67255,46778,17,0
67255,46779,17,0
67255,46780,17,0
67255,46781,17,0
67255,46782,17,0
67255,46783,17,0
67255,46784,17,0
67255,46785,17,1
67255,46786,17,0
67255,46787,17,0
67255,46788,17,0
67255,46789,17,0
67255,46790,17,1
67255,46791,17,0
67255,46792,17,0
67255,46793,17,0
67255,46794,17,0
67255,46795,17,0
67255,46796,17,0
67255,46797,17,0
67255,46798,17,0
67255,46799,17,0
67255,46800,17,0
67255,46801,17,0
67255,46802,17,0
67255,46803,17,0
67255,46804,17,0
67255,46805,17,0
67255,46806,17,0
67255,46807,17,0
67255,46808,17,0
67255,46809,17,0
67255,46810,17,0
67255,46811,17,0
67255,46812,17,0
67255,46813,17,0
67255,46814,17,0
67255,46815,17,0
67255,46816,17,0
67255,46817,17,0
67255,46818,17,0
67255,46819,17,0
67255,46820,17,0
67255,46821,17,0
67255,46822,17,0
67255,46823,17,0
67255,46824,17,0
67255,46825,17,0
67255,46826,17,0
67256,46735,17,0
67256,46736,17,0
67256,46737,17,0
67256,46738,17,0
67256,46739,17,0
67256,46740,17,0
67256,46741,17,0
67256,46742,17,0
67256,46743,17,0
67256,46744,17,0
67256,46745,17,0
67256,46746,17,0
67256,46747,17,0
67256,46748,17,0
67256,46749,17,0
67256,46750,17,0
67256,46751,17,0
67256,46752,17,0
67256,46753,17,0
67256,46754,17,0
67256,46755,17,0
67256,46756,17,0
67256,46757,17,0
67256,46758,17,0
67256,46759,17,0
67256,46760,17,0
67256,46761,17,0
67256,46762,17,0
67256,46763,17,0
67256,46764,17,0
67256,46765,17,0
67256,46766,17,0
67256,46767,17,0
67256,46768,17,0
67256,46769,17,0
67256,46770,17,0
67256,46771,17,0
67256,46772,17,0
67256,46773,17,0
67256,46774,17,0
67256,46775,17,0
67256,46776,17,0
67256,46777,17,0
67256,46778,17,0
67256,46779,17,0
67256,46780,17,0
67256,46781,17,0
67256,46782,17,0
67256,46783,17,0
67256,46784,17,0
67256,46785,17,1
67256,46786,17,0
67256,46787,17,0
67256,46788,17,0
67256,46789,17,0
67256,46790,17,1
67256,46791,17,0
67256,46792,17,0
67256,46793,17,0
67256,46794,17,0
67256,46795,17,0
67256,46796,17,0
67256,46797,17,0
67256,46798,17,0
67256,46799,17,0
67256,46800,17,0
67256,46801,17,0
67256,46802,17,0
67256,46803,17,0
67256,46804,17,0
67256,46805,17,0
67256,46806,17,0
67256,46807,17,0
67256,46808,17,0
67256,46809,17,0
67256,46810,17,0
67256,46811,17,0
67256,46812,17,0
67256,46813,17,0
67256,46814,17,0
67256,46815,17,0
67256,46816,17,0
67256,46817,17,0
67256,46818,17,0
67256,46819,17,0
67256,46820,17,0
67256,46821,17,0
67256,46822,17,0
67256,46823,17,0
67256,46824,17,0
67256,46825,17,0
67256,46826,17,0
67257,46735,17,0
67257,46736,17,0
67257,46737,17,0
67257,46738,17,0
67257,46739,17,0
67257,46740,17,0
67257,46741,17,0
67257,46742,17,0
67257,46743,17,0
67257,46744,17,0
67257,46745,17,0
67257,46746,17,0
67257,46747,17,0
67257,46748,17,0
67257,46749,17,0
67257,46750,17,0
67257,46751,17,0
67257,46752,17,0
67257,46753,17,0
67257,46754,17,0
67257,46755,17,0
67257,46756,17,0
67257,46757,17,0
67257,46758,17,0
67257,46759,17,0
67257,46760,17,0
67257,46761,17,0
67257,46762,17,0
67257,46763,17,0
67257,46764,17,0
67257,46765,17,0
67257,46766,17,0
67257,46767,17,0
67257,46768,17,0
67257,46769,17,0
67257,46770,17,0
67257,46771,17,0
67257,46772,17,0
67257,46773,17,0
67257,46774,17,0
67257,46775,17,1
67257,46776,17,1
67257,46777,17,0
67257,46778,17,0
67257,46779,17,0
67257,46780,17,0
67257,46781,17,0
67257,46782,17,0
67257,46783,17,0
67257,46784,17,1
67257,46785,17,1
67257,46786,17,0
67257,46787,17,1
67257,46788,17,1
67257,46789,17,1
67257,46790,17,1
67257,46791,17,1
67257,46792,17,0
67257,46793,17,0
67257,46794,17,0
67257,46795,17,0
67257,46796,17,0
67257,46797,17,0
67257,46798,17,0
67257,46799,17,0
67257,46800,17,0
67257,46801,17,0
67257,46802,17,0
67257,46803,17,0
67257,46804,17,0
67257,46805,17,0
67257,46806,17,0
67257,46807,17,0
67257,46808,17,0
67257,46809,17,0
67257,46810,17,0
67257,46811,17,0
67257,46812,17,0
67257,46813,17,0
67257,46814,17,0
67257,46815,17,0
67257,46816,17,0
67257,46817,17,0
67257,46818,17,0
67257,46819,17,0
67257,46820,17,0
67257,46821,17,0
67257,46822,17,0
67257,46823,17,0
67257,46824,17,0
67257,46825,17,0
67257,46826,17,0
67258,46735,17,0
67258,46736,17,0
67258,46737,17,0
67258,46738,17,0
67258,46739,17,0
67258,46740,17,0
67258,46741,17,0
67258,46742,17,0
67258,46743,17,0
67258,46744,17,0
67258,46745,17,0
67258,46746,17,0
67258,46747,17,0
67258,46748,17,0
67258,46749,17,0
67258,46750,17,0
67258,46751,17,0
67258,46752,17,0
67258,46753,17,0
67258,46754,17,0
67258,46755,17,0
67258,46756,17,0
67258,46757,17,0
67258,46758,17,0
67258,46759,17,0
67258,46760,17,0
67258,46761,17,0
67258,46762,17,0
67258,46763,17,0
67258,46764,17,0
67258,46765,17,0
67258,46766,17,0
67258,46767,17,0
67258,46768,17,0
67258,46769,17,0
67258,46770,17,0
67258,46771,17,0
67258,46772,17,0
67258,46773,17,0
67258,46774,17,1
67258,46775,17,1
67258,46776,17,1
67258,46777,17,1
67258,46778,17,0
67258,46779,17,0
67258,46780,17,0
67258,46781,17,0
67258,46782,17,0
67258,46783,17,0
67258,46784,17,1
67258,46785,17,1
67258,46786,17,0
67258,46787,17,1
67258,46788,17,1
67258,46789,17,1
67258,46790,17,0
67258,46791,17,1
67258,46792,17,0
67258,46793,17,0
67258,46794,17,0
67258,46795,17,0
67258,46796,17,0
67258,46797,17,0
67258,46798,17,0
67258,46799,17,0
67258,46800,17,0
67258,46801,17,0
67258,46802,17,0
67258,46803,17,0
67258,46804,17,0
67258,46805,17,0
67258,46806,17,0
67258,46807,17,0
67258,46808,17,0
67258,46809,17,0
67258,46810,17,0
67258,46811,17,0
67258,46812,17,0
67258,46813,17,0
67258,46814,17,0
67258,46815,17,0
67258,46816,17,0
67258,46817,17,0
67258,46818,17,0
67258,46819,17,0
67258,46820,17,0
67258,46821,17,0
67258,46822,17,0
67258,46823,17,0
67258,46824,17,0
67258,46825,17,0
67258,46826,17,0
67259,46735,17,0
67259,46736,17,0
67259,46737,17,0
67259,46738,17,0
67259,46739,17,0
67259,46740,17,0
67259,46741,17,0
67259,46742,17,0
67259,46743,17,0
67259,46744,17,0
67259,46745,17,0
67259,46746,17,0
67259,46747,17,0
67259,46748,17,0
67259,46749,17,0
67259,46750,17,0
67259,46751,17,0
67259,46752,17,0
67259,46753,17,0
67259,46754,17,0
67259,46755,17,0
67259,46756,17,0
67259,46757,17,0
67259,46758,17,0
67259,46759,17,0
67259,46760,17,0
67259,46761,17,0
67259,46762,17,0
